GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2016091112,9/11/2016,2,5,36,ARI,NE,2,1,94,,0,,0,(5:36) 31-D.JOHNSON UP THE MIDDLE TO NE 6 FOR NO GAIN (26-L.RYAN; 97-A.BRANCH).,0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,6,OPP,0,,0,,0
2016091109,9/11/2016,2,5,52,SEA,MIA,4,8,41,,0,,0,"(5:52) 9-J.RYAN PUNTS 48 YARDS TO MIA 11, CENTER-48-N.FRESE. 14-J.LANDRY TO MIA 27 FOR 16 YARDS (40-T.POWELL; 86-B.WILLIAMS).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2016091109,9/11/2016,2,5,56,SEA,MIA,3,8,41,,0,,0,(5:56) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT MIDDLE TO 16-T.LOCKETT.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2016091112,9/11/2016,2,4,6,ARI,NE,0,0,85,,1,,0,"7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-86-K.CANADAY, HOLDER-2-D.BUTLER.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016091112,9/11/2016,2,4,6,ARI,NE,0,0,35,,1,,0,7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO NE 0. 24-C.JONES TO NE 26 FOR 26 YARDS (87-T.NIKLAS).,0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016091112,9/11/2016,2,4,10,ARI,NE,1,3,97,,1,,0,"(4:10) (SHOTGUN) 3-C.PALMER PASS SHORT LEFT TO 11-L.FITZGERALD FOR 3 YARDS, TOUCHDOWN.",0,,,2016,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,3,OPP,0,,0,,0
2016091109,9/11/2016,2,4,21,SEA,MIA,1,10,20,,0,,0,"(4:21) 34-T.RAWLS RIGHT TACKLE TO SEA 28 FOR 8 YARDS (53-J.JENKINS; 55-K.MISI). PENALTY ON SEA-86-B.WILLIAMS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 28.",0,,,2016,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT TACKLE,20,OWN,1,SEA,0,OFFENSIVE HOLDING,10
2016091112,9/11/2016,2,4,55,ARI,NE,3,1,94,,1,,0,(4:55) 31-D.JOHNSON UP THE MIDDLE TO NE 3 FOR 3 YARDS (32-D.MCCOURTY).,0,,,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,6,OPP,0,,0,,0
2016091109,9/11/2016,2,3,38,SEA,MIA,4,12,18,,0,,0,"(3:38) 9-J.RYAN PUNTS 49 YARDS TO MIA 33, CENTER-48-N.FRESE. 19-J.GRANT TO MIA 38 FOR 5 YARDS (91-C.MARSH; 57-M.MORGAN).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2016091109,9/11/2016,2,3,47,SEA,MIA,3,12,18,,0,,0,(3:47) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2016091109,9/11/2016,2,3,51,SEA,MIA,2,12,18,,0,,0,(3:51) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 10-P.RICHARDSON.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2016091109,9/11/2016,2,3,57,SEA,MIA,1,12,18,,0,,0,(3:57) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT [91-C.WAKE].,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2016091109,9/11/2016,2,1,23,SEA,MIA,2,12,6,,0,,0,(1:23) (SHOTGUN) 32-C.MICHAEL UP THE MIDDLE TO SEA 17 FOR 11 YARDS (24-I.ABDUL-QUDDUS; 28-B.MCCAIN).,0,,,2016,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,6,OWN,0,,0,,0
2016091109,9/11/2016,2,1,30,SEA,MIA,2,6,12,,0,,0,"(1:30) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 16-T.LOCKETT TO SEA 21 FOR 9 YARDS (93-N.SUH). PENALTY ON SEA-78-B.SOWELL, OFFENSIVE HOLDING, 6 YARDS, ENFORCED AT SEA 12 - NO PLAY.",0,,,2016,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,12,OWN,1,SEA,1,OFFENSIVE HOLDING,6
2016091112,9/11/2016,2,1,34,ARI,NE,4,10,38,,0,,0,"(1:34) 2-D.BUTLER PUNTS 41 YARDS TO NE 21, CENTER-86-K.CANADAY. 24-C.JONES TO NE 31 FOR 10 YARDS (13-JA.BROWN).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2016091112,9/11/2016,2,1,39,ARI,NE,3,10,38,,0,,0,(1:39) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE DEEP RIGHT TO 12-J.BROWN (22-J.COLEMAN).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2016091112,9/11/2016,2,1,45,ARI,NE,2,10,38,,0,,0,(1:45) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE DEEP RIGHT TO 11-L.FITZGERALD.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2016091112,9/11/2016,2,1,50,ARI,NE,1,10,38,,0,,0,(1:50) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE DEEP LEFT TO 12-J.BROWN.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2016091109,9/11/2016,2,1,52,SEA,MIA,1,10,8,,0,,0,(1:52) (SHOTGUN) 32-C.MICHAEL LEFT GUARD TO SEA 12 FOR 4 YARDS (93-N.SUH; 97-J.PHILLIPS).,0,,,2016,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,8,OWN,0,,0,,0
2016091109,9/11/2016,2,0,4,SEA,MIA,2,10,80,,0,,0,"(:04) 4-S.HAUSCHKA 38 YARD FIELD GOAL IS GOOD, CENTER-48-N.FRESE, HOLDER-9-J.RYAN.",0,,,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2016091109,9/11/2016,2,0,9,SEA,MIA,1,10,80,,0,,0,(:09) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 89-D.BALDWIN.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2016091109,9/11/2016,2,0,15,SEA,MIA,2,5,61,,1,,0,"(:15) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 82-L.WILLSON PUSHED OB AT MIA 20 FOR 19 YARDS (20-R.JONES).",0,,,2016,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2016091112,9/11/2016,2,0,15,ARI,NE,1,10,32,,0,,0,(:15) (SHOTGUN) 3-C.PALMER SACKED AT ARI 24 FOR -8 YARDS (91-J.COLLINS).,0,,,2016,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2016091109,9/11/2016,2,0,30,SEA,MIA,1,10,56,,0,,0,(:30) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 32-C.MICHAEL TO MIA 39 FOR 5 YARDS (25-X.HOWARD).,0,,,2016,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2016091109,9/11/2016,2,0,37,SEA,MIA,1,10,38,,1,,0,(:37) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 89-D.BALDWIN TO MIA 44 FOR 18 YARDS (20-R.JONES) [93-N.SUH].,0,,,2016,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2016091109,9/11/2016,2,0,44,SEA,MIA,2,10,23,,1,,0,(:44) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 15-J.KEARSE TO SEA 38 FOR 15 YARDS (25-X.HOWARD).,0,,,2016,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2016091109,9/11/2016,2,0,52,SEA,MIA,1,10,23,,0,,0,(:52) (SHOTGUN) 3-R.WILSON SACKED AT SEA 23 FOR 0 YARDS (SACK SPLIT BY 97-J.PHILLIPS AND 98-J.JONES).,0,,,2016,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2016091109,9/11/2016,2,0,57,SEA,MIA,3,1,17,,1,,0,(:57) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 89-D.BALDWIN PUSHED OB AT SEA 23 FOR 6 YARDS (28-B.MCCAIN).,0,,,2016,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2016091109,9/11/2016,3,15,0,SEA,MIA,0,0,35,,1,,0,4-S.HAUSCHKA KICKS 69 YARDS FROM SEA 35 TO MIA -4. 19-J.GRANT PUSHED OB AT MIA 41 FOR 45 YARDS (4-S.HAUSCHKA).,0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016091112,9/11/2016,3,15,0,ARI,NE,0,0,35,,1,,0,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016091109,9/11/2016,3,12,15,SEA,MIA,2,3,26,,0,,0,(12:15) 34-T.RAWLS LEFT TACKLE TO SEA 28 FOR 2 YARDS (24-I.ABDUL-QUDDUS).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0
2016091109,9/11/2016,3,12,43,SEA,MIA,1,10,19,,0,,0,(12:43) 3-R.WILSON PASS SHORT LEFT TO 15-J.KEARSE TO SEA 26 FOR 7 YARDS (41-B.MAXWELL).,0,,,2016,7,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,19,OWN,0,,0,,0
2016091109,9/11/2016,3,11,2,SEA,MIA,1,10,30,,0,,0,(11:02) 3-R.WILSON SACKED AT SEA 17 FOR -13 YARDS (93-N.SUH).,0,,,2016,-13,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016091109,9/11/2016,3,11,39,SEA,MIA,3,1,28,,1,,0,(11:39) 34-T.RAWLS UP THE MIDDLE TO SEA 30 FOR 2 YARDS (53-J.JENKINS; 24-I.ABDUL-QUDDUS).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,28,OWN,0,,0,,0
2016091112,9/11/2016,3,10,0,ARI,NE,1,10,25,,0,,0,(10:00) 3-C.PALMER PASS SHORT RIGHT TO 84-J.GRESHAM TO ARI 29 FOR 4 YARDS (23-P.CHUNG; 26-L.RYAN).,0,,,2016,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016091109,9/11/2016,3,10,18,SEA,MIA,2,23,17,,0,,0,(10:18) (SHOTGUN) 34-T.RAWLS LEFT TACKLE TO SEA 18 FOR 1 YARD (73-J.WARMSLEY; 47-K.ALONSO).,0,,,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,17,OWN,0,,0,,0
2016091112,9/11/2016,3,9,21,ARI,NE,2,6,29,,0,,0,(9:21) 31-D.JOHNSON RIGHT TACKLE TO ARI 34 FOR 5 YARDS (93-J.SHEARD).,0,,,2016,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,29,OWN,0,,0,,0
2016091109,9/11/2016,3,9,33,SEA,MIA,4,22,18,,0,,0,"(9:33) 9-J.RYAN PUNTS 50 YARDS TO MIA 32, CENTER-48-N.FRESE. 19-J.GRANT PUSHED OB AT MIA 48 FOR 16 YARDS (91-C.MARSH). PENALTY ON MIA-26-D.WILLIAMS, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT MIA 36.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,18,OWN,1,MIA,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2016091109,9/11/2016,3,9,37,SEA,MIA,3,22,18,,0,,0,(9:37) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2016091112,9/11/2016,3,8,45,ARI,NE,3,1,34,,1,,0,(8:45) 3-C.PALMER UP THE MIDDLE TO ARI 35 FOR 1 YARD (32-D.MCCOURTY).,0,,,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OWN,0,,0,,0
2016091112,9/11/2016,3,7,8,ARI,NE,4,12,33,,0,,0,"(7:08) 2-D.BUTLER PUNTS 39 YARDS TO NE 28, CENTER-86-K.CANADAY, FAIR CATCH BY 24-C.JONES.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2016091109,9/11/2016,3,7,11,SEA,MIA,1,10,60,,0,,0,(7:11) (SHOTGUN) 34-T.RAWLS RIGHT END PUSHED OB AT MIA 35 FOR 5 YARDS (55-K.MISI).,0,,,2016,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0
2016091112,9/11/2016,3,7,14,ARI,NE,3,12,33,,0,,0,(7:14) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT MIDDLE TO 11-L.FITZGERALD (26-L.RYAN).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2016091112,9/11/2016,3,7,19,ARI,NE,2,12,33,,0,,0,(7:19) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE DEEP MIDDLE TO 12-J.BROWN (21-M.BUTLER).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2016091109,9/11/2016,3,7,58,SEA,MIA,1,10,49,,1,,0,(7:58) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 34-T.RAWLS TO MIA 40 FOR 11 YARDS (55-K.MISI; 24-I.ABDUL-QUDDUS).,0,,,2016,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2016091112,9/11/2016,3,7,58,ARI,NE,1,10,35,,0,,0,"(7:58) 3-C.PALMER FUMBLES (ABORTED) AT ARI 33, AND RECOVERS AT ARI 33. 3-C.PALMER TO ARI 33 FOR NO GAIN (93-J.SHEARD).",0,,,2016,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,35,OWN,0,,0,,0
2016091109,9/11/2016,3,6,0,SEA,MIA,3,1,69,,0,,0,(6:00) 34-T.RAWLS UP THE MIDDLE TO MIA 31 FOR NO GAIN (50-A.BRANCH; 97-J.PHILLIPS).,0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,31,OPP,0,,0,,0
2016091112,9/11/2016,3,6,20,ARI,NE,1,10,67,,1,,0,(6:20) 3-C.PALMER PASS SHORT RIGHT TO 84-J.GRESHAM PUSHED OB AT NE 18 FOR 15 YARDS (21-M.BUTLER).,0,,,2016,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2016091109,9/11/2016,3,6,39,SEA,MIA,2,5,65,,0,,0,(6:39) (SHOTGUN) 32-C.MICHAEL RIGHT TACKLE TO MIA 31 FOR 4 YARDS (20-R.JONES).,0,,,2016,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,35,OPP,0,,0,,0
2016091109,9/11/2016,3,5,2,SEA,MIA,4,1,69,,0,,0,(5:02) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 89-D.BALDWIN (24-I.ABDUL-QUDDUS).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2016091112,9/11/2016,3,5,41,ARI,NE,2,10,82,,1,,0,(5:41) (SHOTGUN) 3-C.PALMER PASS SHORT RIGHT TO 11-L.FITZGERALD TO NE 4 FOR 14 YARDS (32-D.MCCOURTY).,0,,,2016,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2016091112,9/11/2016,3,5,46,ARI,NE,1,10,82,,0,,0,(5:46) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE DEEP RIGHT TO 31-D.JOHNSON.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2016091112,9/11/2016,3,4,29,ARI,NE,0,0,85,,1,,0,"7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-86-K.CANADAY, HOLDER-2-D.BUTLER.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016091112,9/11/2016,3,4,29,ARI,NE,0,0,35,,1,,0,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016091112,9/11/2016,3,4,33,ARI,NE,2,1,99,,0,,0,"(4:33) (NO HUDDLE) 31-D.JOHNSON UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. PENALTY ON NE-21-M.BUTLER, DEFENSIVE 12 ON-FIELD, DECLINED.",0,,,2016,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,1,0,0,CENTER,1,OPP,0,NE,0,DEFENSIVE 12 ON-FIELD,0
2016091112,9/11/2016,3,4,58,ARI,NE,1,4,96,,0,,0,(4:58) 31-D.JOHNSON UP THE MIDDLE TO NE 1 FOR 3 YARDS (95-C.LONG).,0,,,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0
2016091109,9/11/2016,3,3,25,SEA,MIA,1,10,11,,0,,0,(3:25) 34-T.RAWLS UP THE MIDDLE TO SEA 13 FOR 2 YARDS (50-A.BRANCH; 24-I.ABDUL-QUDDUS).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,11,OWN,0,,0,,0
2016091109,9/11/2016,3,2,15,SEA,MIA,1,10,24,,0,,0,(2:15) 34-T.RAWLS UP THE MIDDLE TO SEA 25 FOR 1 YARD (55-K.MISI).,0,,,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OWN,0,,0,,0
2016091109,9/11/2016,3,2,47,SEA,MIA,2,8,13,,1,,0,(2:47) 3-R.WILSON PASS SHORT RIGHT TO 10-P.RICHARDSON TO SEA 24 FOR 11 YARDS (53-J.JENKINS; 25-X.HOWARD).,0,,,2016,11,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,13,OWN,0,,0,,0
2016091109,9/11/2016,3,1,3,SEA,MIA,3,6,28,,0,,0,"(1:03) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 89-D.BALDWIN [91-C.WAKE]. PENALTY ON MIA-91-C.WAKE, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT SEA 28 - NO PLAY.",0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,28,OWN,1,MIA,1,ROUGHING THE PASSER,15
2016091109,9/11/2016,3,1,42,SEA,MIA,2,9,25,,0,,0,(1:42) (SHOTGUN) 32-C.MICHAEL LEFT END TO SEA 28 FOR 3 YARDS (47-K.ALONSO).,0,,,2016,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2016091109,9/11/2016,3,0,11,SEA,MIA,2,4,49,,0,,0,"(:11) 32-C.MICHAEL RIGHT END RAN OB AT MIA 34 FOR 17 YARDS (47-K.ALONSO). PENALTY ON SEA, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT SEA 49 - NO PLAY.",0,,,2016,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT END,49,OWN,1,SEA,1,ILLEGAL SHIFT,5
2016091109,9/11/2016,3,0,56,SEA,MIA,1,10,43,,0,,0,(:56) 32-C.MICHAEL LEFT TACKLE TO SEA 49 FOR 6 YARDS (53-J.JENKINS; 98-J.JONES).,0,,,2016,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,43,OWN,0,,0,,0
2016091109,9/11/2016,4,15,0,SEA,MIA,2,9,44,,0,,0,"(15:00) 3-R.WILSON FUMBLES (ABORTED) AT SEA 37, RECOVERED BY MIA-47-K.ALONSO AT SEA 38. 47-K.ALONSO TO SEA 36 FOR 2 YARDS (79-G.GILLIAM).",0,,,2016,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,44,OWN,0,,0,,0
2016091112,9/11/2016,4,12,29,ARI,NE,1,10,21,,0,,0,(12:29) (SHOTGUN) 3-C.PALMER PASS SHORT LEFT TO 31-D.JOHNSON TO ARI 26 FOR 5 YARDS (32-D.MCCOURTY).,0,,,2016,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2016091112,9/11/2016,4,11,8,ARI,NE,1,10,43,,1,,0,(11:08) 31-D.JOHNSON UP THE MIDDLE TO NE 12 FOR 45 YARDS (32-D.MCCOURTY).,0,,,2016,45,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,43,OWN,0,,0,,0
2016091112,9/11/2016,4,11,13,ARI,NE,1,10,38,,0,,0,"(11:13) 3-C.PALMER PASS INCOMPLETE SHORT LEFT TO 15-M.FLOYD. PENALTY ON NE-21-M.BUTLER, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ARI 38 - NO PLAY.",0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,38,OWN,1,NE,1,DEFENSIVE HOLDING,5
2016091112,9/11/2016,4,11,49,ARI,NE,2,5,26,,1,,0,(11:49) (SHOTGUN) 3-C.PALMER PASS SHORT LEFT TO 38-A.ELLINGTON PUSHED OB AT ARI 38 FOR 12 YARDS (91-J.COLLINS).,0,,,2016,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2016091109,9/11/2016,4,10,8,SEA,MIA,2,4,26,,1,,0,(10:08) (SHOTGUN) 34-T.RAWLS UP THE MIDDLE TO SEA 31 FOR 5 YARDS (55-K.MISI; 47-K.ALONSO).,0,,,2016,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,26,OWN,0,,0,,0
2016091112,9/11/2016,4,10,8,ARI,NE,3,10,88,,1,,0,(10:08) (SHOTGUN) 3-C.PALMER PASS SHORT LEFT TO 15-M.FLOYD PUSHED OB AT NE 1 FOR 11 YARDS (21-M.BUTLER).,0,,,2016,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2016091112,9/11/2016,4,10,13,ARI,NE,2,10,88,,0,,0,(10:13) 3-C.PALMER PASS INCOMPLETE SHORT RIGHT TO 15-M.FLOYD.,0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2016091112,9/11/2016,4,10,18,ARI,NE,1,10,88,,0,,0,(10:18) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT MIDDLE TO 15-M.FLOYD (21-M.BUTLER).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2016091109,9/11/2016,4,10,41,SEA,MIA,1,10,20,,0,,0,(10:41) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 34-T.RAWLS TO SEA 26 FOR 6 YARDS (55-K.MISI).,0,,,2016,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2016091109,9/11/2016,4,9,24,SEA,MIA,1,10,31,,1,,0,(9:24) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 15-J.KEARSE RAN OB AT MIA 45 FOR 24 YARDS.,0,,,2016,24,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
